Price,Year,Generation,Trim,Mileage,Distance,Seller,Owners
14250,2019,8,ST-3,41064,84,Private,2
9997,2016,7,ST-3,38000,177,Trade,2
16550,2020,8,ST-3,20682,207,Trade,2
7600,2014,7,ST-3,62300,299,Trade,
16500,2018,8,ST-3,13600,230,Private,
20349,2023,8,ST-3,6536,168,Trade,
7000,2015,7,ST-3,67000,214,Trade,
20899,2022,8,ST-3,7982,157,Trade,
20950,2023,8,ST-3,5475,185,Trade,
14645,2019,8,ST-3,37386,269,Trade,3
20999,2022,8,ST-3,5364,156,Trade,
19495,2022,8,ST-3,14781,167,Trade,
19990,2023,8,ST-3,10714,197,Trade,
18900,2022,8,ST-3,13988,160,Trade,
21198,2023,8,ST-3,3062,210,Trade,
19350,2023,8,ST-3,14861,198,Trade,
11970,2019,8,ST-3,65000,190,Trade,
19295,2022,8,ST-3,11278,215,Trade,
19190,2022,8,ST-3,10728,138,Trade,
18010,2020,8,ST-3,14248,361,Trade,
22498,2023,8,ST-3,4353,212,Trade,2
10195,2017,7,ST-3,61000,176,Private,2
19599,2023,8,ST-3,14938,356,Trade,
20998,2023,8,ST-3,10397,192,Trade,
19950,2022,8,ST-3,5512,172,Trade,
18250,2021,8,ST-3,20000,371,Trade,
19597,2023,8,ST-3,9127,238,Trade,
7000,2015,7,ST-3,95674,192,Private,2
21995,2023,8,ST-3,7821,232,Trade,
18980,2023,8,ST-3,13371,238,Trade,
21498,2023,8,ST-3,9694,352,Trade,
19650,2023,8,ST-3,16830,297,Trade,
26950,2023,8,ST-3,9,281,Trade,
18250,2022,8,ST-3,13168,283,Trade,
19899,2023,8,ST-3,8966,361,Trade,
18700,2022,8,ST-3,9846,355,Trade,
20998,2023,8,ST-3,11346,132,Trade,
19798,2022,8,ST-3,9361,189,Trade,2
19995,2023,8,ST-3,14128,249,Trade,
20498,2023,8,ST-3,13367,190,Trade,
20250,2022,8,ST-3,13692,286,Trade,
19798,2023,8,ST-3,8824,210,Trade,
19315,2022,8,ST-3,14021,208,Trade,
18995,2023,8,ST-3,30445,368,Trade,
21998,2023,8,ST-3,3455,185,Trade,
20750,2023,8,ST-3,4657,297,Trade,2
19995,2023,8,ST-3,12408,395,Trade,
20995,2023,8,ST-3,8236,445,Trade,
19998,2022,8,ST-3,21997,354,Trade,
7600,2017,7,ST-3,69000,214,Trade,
21960,2023,8,ST-3,8400,197,Private,
18853,2022,8,ST-3,17213,296,Trade,
16995,2021,8,ST-3,30000,472,Trade,2
12995,2019,8,ST-3,46500,114,Trade,3
6495,2017,7,ST-3,80000,135,Trade,
7499,2015,7,ST-3,64998,65,Trade,
14995,2019,8,ST-3,34000,114,Trade,2
8995,2016,7,ST-3,65000,214,Trade,
10995,2017,7,ST-3,35800,136,Trade,2
7049,2015,7,ST-3,74000,131,Trade,4
14490,2020,8,ST-3,37000,65,Trade,
5875,2015,7,ST-3,91000,159,Trade,
13890,2019,8,ST-3,37248,208,Trade,
13999,2019,8,ST-3,45000,242,Private,3
5995,2015,7,ST-3,86000,172,Trade,3
8495,2017,7,ST-3,63000,159,Trade,3
9490,2016,7,ST-3,41674,184,Trade,2
17980,2022,8,ST-3,22448,208,Trade,
14995,2020,8,ST-3,41000,221,Trade,2
10995,2016,7,ST-3,36000,220,Trade,5
13695,2019,8,ST-3,52000,220,Trade,2
7495,2017,7,ST-3,80000,355,Trade,2
6695,2016,7,ST-3,86740,352,Trade,
5599,2014,7,ST-2,66000,56,Trade,3
5999,2016,7,ST-2,71344,45,Trade,7
5995,2014,7,ST-2,63000,160,Trade,
7995,2014,7,ST-2,48000,24,Trade,
5995,2013,7,ST-2,68000,182,Trade,
5689,2016,7,ST-2,79553,47,Trade,
5190,2013,7,ST-2,95470,44,Trade,4
10995,2018,8,ST-2,48218,53,Trade,
4990,2014,7,ST-2,65253,146,Trade,6
6495,2013,7,ST-2,58000,181,Trade,
8499,2015,7,ST-2,42448,81,Trade,5
4995,2014,7,ST-2,78110,143,Trade,2
4000,2013,7,ST-2,96000,132,Trade,
8999,2016,7,ST-2,41815,81,Trade,3
13495,2018,8,ST-2,15000,160,Trade,2
9128,2015,7,ST-2,32175,39,Trade,4
6990,2016,7,ST-2,62570,182,Trade,
5799,2014,7,ST-2,75250,181,Trade,
12995,2019,8,ST-2,37966,87,Trade,2
5994,2013,7,ST-2,59200,196,Trade,5
5995,2014,7,ST-2,73000,186,Private,5
7490,2016,7,ST-2,44000,148,Trade,2
6785,2014,7,ST-2,53299,127,Trade,4
13249,2019,8,ST-2,28305,61,Trade,
6795,2015,7,ST-2,70000,64,Trade,2
7750,2015,7,ST-2,66907,160,Trade,5
6975,2014,7,ST-2,62000,133,Trade,
2895,2014,7,ST-2,136700,198,Private,9
12495,2019,8,ST-2,37935,92,Trade,4
4894,2013,7,ST-2,88000,164,Trade,5
7490,2014,7,ST-2,65000,145,Trade,4
9984,2018,8,ST-2,60523,145,Trade,
7495,2014,7,ST-2,56723,112,Trade,
4299,2014,7,ST-2,110413,146,Trade,5
4495,2013,7,ST-2,94906,197,Trade,
11850,2018,8,ST-2,40296,140,Trade,2
12793,2018,8,ST-2,35200,104,Trade,2
3995,2014,7,ST-2,117800,159,Trade,3
7250,2016,7,ST-2,68500,181,Trade,4
4795,2014,7,ST-2,90000,197,Trade,4
10495,2018,8,ST-2,63000,181,Trade,
4950,2015,7,ST-2,102000,66,Private,4
10650,2020,8,ST-2,72000,138,Trade,2
7487,2015,7,ST-2,51000,189,Trade,
10995,2018,8,ST-2,67000,195,Trade,
4890,2014,7,ST-2,89322,185,Private,4
5750,2013,7,ST-2,73000,175,Trade,9
12495,2018,8,ST-2,39200,26,Trade,2
7995,2015,7,ST-2,45000,55,Trade,2
4495,2013,7,ST-2,82187,160,Private,5
8390,2015,7,ST-2,42000,134,Trade,4
9495,2017,7,ST-2,35900,168,Trade,6
6485,2014,7,ST-2,52873,133,Trade,
10495,2018,8,ST-2,67238,160,Trade,6
5995,2013,7,ST-2,84000,181,Trade,
7699,2016,7,ST-2,66000,140,Trade,
6495,2014,7,ST-2,49300,193,Private,4
12351,2018,8,ST-2,47268,133,Trade,
6499,2015,7,ST-2,59454,170,Trade,3
9495,2016,7,ST-2,53000,79,Trade,
3795,2013,7,ST-2,97818,138,Private,4
6500,2014,7,ST-2,79000,23,Private,6
3995,2013,7,ST-2,98646,162,Private,4
5250,2013,7,ST-2,73000,85,Private,4
5499,2014,7,ST-2,76630,147,Trade,3
11994,2018,8,ST-2,31470,141,Trade,3
5990,2014,7,ST-2,71444,211,Trade,5
4495,2013,7,ST-2,95000,214,Trade,8
6395,2013,7,ST-2,68000,169,Trade,
8250,2015,7,ST-2,59500,69,Private,3
7250,2014,7,ST-2,50565,211,Trade,4
5500,2014,7,ST-2,78000,214,Trade,
9650,2017,7,ST-2,21550,93,Private,3
9996,2016,7,ST-2,23550,132,Trade,3
14990,2019,8,ST-2,22000,127,Trade,
7490,2014,7,ST-2,50753,186,Trade,
5500,2013,7,ST-2,66500,190,Private,2
11225,2017,7,ST-2,39000,111,Trade,2
13649,2020,8,ST-2,37000,140,Trade,2
11350,2019,8,ST-2,32019,102,Private,
16295,2021,8,ST-2,19625,62,Trade,
5900,2013,7,ST-2,66000,169,Private,3
11995,2017,7,ST-2,8796,176,Trade,2
7895,2016,7,ST-2,67000,164,Trade,
5995,2013,7,ST-2,48000,137,Private,5
5449,2015,7,ST-2,90000,213,Trade,2
13899,2019,8,ST-2,29549,50,Trade,
4595,2015,7,ST-2,79000,157,Private,3
11990,2019,8,ST-2,48000,198,Trade,
6290,2013,7,ST-2,60502,199,Trade,3
3750,2014,7,ST-2,107000,202,Private,6
13000,2020,8,ST-2,47586,207,Trade,2
8495,2015,7,ST-2,46000,124,Trade,
10994,2018,8,ST-2,40071,134,Trade,
10000,2014,7,ST-2,75000,66,Private,
8500,2015,7,ST-2,46599,181,Trade,
7770,2017,7,ST-2,67000,165,Trade,3
5995,2014,7,ST-2,62800,194,Trade,
12299,2018,8,ST-2,43664,178,Trade,4
5785,2016,7,ST-2,90567,299,Trade,5
12495,2020,8,ST-2,47000,195,Trade,2
7999,2017,7,ST-2,55289,198,Trade,
13310,2018,8,ST-2,26662,144,Trade,
12850,2019,8,ST-2,49000,187,Trade,2
5275,2014,7,ST-2,93000,185,Trade,3
12495,2019,8,ST-2,46442,165,Trade,3
8590,2016,7,ST-2,47109,162,Trade,
10700,2018,8,ST-2,54727,233,Trade,2
6675,2014,7,ST-2,66076,199,Trade,
7995,2014,7,ST-2,44000,224,Trade,
5420,2014,7,ST-2,52000,290,Private,2
6475,2014,7,ST-2,62507,199,Trade,
15500,2022,8,ST-2,27815,172,Trade,
12295,2019,8,ST-2,44700,188,Trade,2
9995,2016,7,ST-2,35197,181,Trade,3
5500,2015,7,ST-2,78361,135,Private,5
14550,2019,8,ST-2,16488,140,Trade,
9696,2018,8,ST-2,80000,188,Trade,
7495,2015,7,ST-2,71212,87,Trade,3
4100,2013,7,ST-2,90750,136,Private,2
10495,2019,8,ST-2,70382,28,Trade,2
7495,2016,7,ST-2,67600,200,Trade,3
11495,2019,8,ST-2,55104,177,Trade,
12990,2019,8,ST-2,40000,91,Trade,
8510,2014,7,ST-2,44401,42,Private,2
7000,2014,7,ST-2,78000,118,Private,5
6995,2016,7,ST-2,72439,200,Trade,2
5695,2014,7,ST-2,81840,214,Trade,3
3795,2016,7,ST-2,118000,213,Private,4
6000,2013,7,ST-2,68105,185,Trade,
13900,2019,8,ST-2,27014,209,Trade,
5000,2014,7,ST-2,115207,227,Trade,
6450,2014,7,ST-2,50000,188,Private,4
12395,2020,8,ST-2,42700,213,Trade,2
10950,2019,8,ST-2,54946,213,Trade,2
9400,2015,7,ST-2,31185,159,Trade,4
13780,2019,8,ST-2,26724,167,Trade,
13245,2019,8,ST-2,30569,173,Private,2
6995,2013,7,ST-2,73900,136,Private,4
10995,2014,7,ST-2,39900,134,Private,4
14799,2020,8,ST-2,20079,181,Trade,2
13999,2020,8,ST-2,19333,190,Trade,3
4996,2014,7,ST-2,94971,149,Trade,
12440,2019,8,ST-2,37733,187,Trade,
10430,2018,8,ST-2,67462,198,Trade,2
4495,2015,7,ST-2,101000,215,Trade,2
11995,2019,8,ST-2,54500,291,Trade,2
6300,2017,7,ST-2,82000,77,Private,5
14499,2020,8,ST-2,26760,171,Trade,2
13500,2018,8,ST-2,41334,145,Private,3
6995,2014,7,ST-2,57300,209,Private,5
7495,2014,7,ST-2,81147,160,Trade,
7345,2015,7,ST-2,67000,200,Trade,4
7240,2016,7,ST-2,75366,184,Trade,
14990,2020,8,ST-2,19925,186,Trade,2
16650,2022,8,ST-2,11009,238,Trade,
10900,2019,8,ST-2,54686,160,Trade,2
15990,2022,8,ST-2,16018,284,Trade,
6495,2013,7,ST-2,62000,370,Trade,5
13050,2019,8,ST-2,39548,213,Trade,2
11899,2019,8,ST-2,53000,147,Trade,2
11794,2019,8,ST-2,42799,211,Trade,2
12499,2019,8,ST-2,38000,241,Trade,2
9495,2015,7,ST-2,35997,170,Trade,
17690,2022,8,ST-2,10814,196,Trade,
13995,2020,8,ST-2,30500,181,Trade,3
12799,2020,8,ST-2,45000,181,Trade,2
11495,2019,8,ST-2,53254,283,Trade,2
19000,2022,8,ST-2,9150,70,Trade,2
8899,2015,7,ST-2,33425,303,Trade,6
11500,2018,8,ST-2,51500,351,Trade,2
8495,2016,7,ST-2,47000,164,Trade,
8399,2015,7,ST-2,47600,303,Trade,2
6489,2015,7,ST-2,69000,155,Trade,
12000,2017,7,ST-2,42212,137,Trade,3
7190,2014,7,ST-2,44000,206,Private,2
7599,2019,8,ST-2,100548,336,Trade,
11395,2019,8,ST-2,58000,214,Trade,
10488,2018,8,ST-2,59239,300,Trade,2
14499,2020,8,ST-2,29340,123,Trade,
12760,2018,8,ST-2,50000,59,Private,3
7179,2014,7,ST-2,61445,354,Trade,4
15490,2021,8,ST-2,25207,191,Trade,2
5999,2014,7,ST-2,74031,294,Trade,
15490,2021,8,ST-2,32606,155,Trade,
8290,2017,7,ST-2,53770,217,Trade,
17795,2022,8,ST-2,4400,67,Trade,3
11400,2018,8,ST-2,46000,213,Private,3
4395,2014,7,ST-2,97000,213,Private,6
8250,2015,7,ST-2,52692,241,Trade,4
18000,2022,8,ST-2,19500,162,Trade,
13999,2020,8,ST-2,35000,184,Trade,
5195,2014,7,ST-2,91000,235,Private,6
6645,2013,7,ST-2,52000,214,Private,6
5000,2015,7,ST-2,78428,300,Private,3
18550,2022,8,ST-2,5590,238,Trade,
6123,2013,7,ST-2,74677,133,Trade,4
15295,2021,8,ST-2,32345,286,Trade,2
4500,2014,7,ST-2,102270,150,Private,2
15999,2021,8,ST-2,24319,213,Trade,
5075,2015,7,ST-2,106300,198,Private,3
17199,2022,8,ST-2,11253,300,Trade,
14295,2019,8,ST-2,19798,249,Trade,
14495,2020,8,ST-2,34204,118,Trade,3
17499,2022,8,ST-2,26335,220,Trade,2
15990,2021,8,ST-2,16316,295,Trade,2
5995,2017,7,ST-2,92000,220,Private,2
5295,2014,7,ST-2,91671,199,Private,3
8995,2016,7,ST-2,46200,274,Trade,
12590,2019,8,ST-2,39841,137,Trade,5
16490,2022,8,ST-2,13590,394,Trade,
16995,2022,8,ST-2,17771,267,Trade,
17963,2022,8,ST-2,11831,270,Trade,
17699,2021,8,ST-2,16618,212,Trade,
17225,2022,8,ST-2,12907,355,Trade,
9500,2017,7,ST-2,40708,302,Trade,3
15490,2020,8,ST-2,17998,303,Trade,
9750,2016,7,ST-2,61331,373,Trade,
8995,2015,7,ST-2,48000,351,Trade,3
8250,2017,7,ST-2,58000,281,Private,5
8885,2017,7,ST-2,62000,221,Trade,5
17998,2022,8,ST-2,3896,336,Trade,
18498,2022,8,ST-2,13813,354,Trade,
4990,2013,7,ST-2,90955,180,Trade,
4795,2013,7,ST-2,90800,160,Trade,
8995,2016,7,ST-2,42000,136,Trade,4
9495,2013,7,ST-2,73000,241,Trade,
7995,2015,7,ST-2,42000,136,Trade,4
7795,2016,7,ST-2,53800,203,Trade,2
12330,2019,8,ST-2,21590,145,Private,2
6195,2013,7,ST-2,66009,159,Trade,10
5390,2013,7,ST-2,91000,212,Trade,
5000,2014,7,ST-2,73715,445,Private,5
